0;0.86437005 ;0.9006744 ;0.87917095 ;0.8914 ;0.907 ;0.8908
5e-005;0.89284092 ;0.91125059 ;0.89493489 
0.0001;0.92291749 ;0.91314971 ;0.88463658 
0.00015;0.8892898 ;0.91273284 ;0.87419933 
0.0002;0.87727767 ;0.91447753 ;0.88105458 
0.00025;0.90173417 ;0.91657734 ;0.88729227 
0.0003;0.8662228 ;0.90862584 ;0.87670058 
0.00035;0.84287798 ;0.9055379 ;0.88442045 
0.0004;0.86582142 ;0.90504384 ;0.89400852 
0.00045;0.8739118 ;0.90237278 ;0.90620589 
0.0005;0.86619192 ;0.89066947 ;0.90043145 
0.00055;0.86739624 ;0.91217703 ;0.87699395 
0.0006;0.89142048 ;0.92140996 ;0.86788452 
0.00065;0.9104113 ;0.89590353 ;0.89109039 
0.0007;0.8979978 ;0.89690709 ;0.89187783 
0.00075;0.88422555 ;0.92611909 ;0.87220764 
0.0008;0.89670086 ;0.89699978 ;0.89600027 
0.00085;0.88793105 ;0.87351596 ;0.92474902 
0.0009;0.86653161 ;0.9032374 ;0.89654064 
0.00095;0.87854373 ;0.92108572 ;0.86456496 
0.001;0.88271242 ;0.88461709 ;0.88608795 
0.00105;0.88932067 ;0.86923915 ;0.91272146 
0.0011;0.90389574 ;0.93402421 ;0.88264489 
0.00115;0.88542986 ;0.92148715 ;0.90563464 
0.0012;0.90550148 ;0.86746359 ;0.93595827 
0.00125;0.93177992 ;0.89710784 ;0.88421977 
0.0013;0.87582636 ;0.9399994 ;0.83831745 
0.00135;0.83960474 ;0.89889884 ;0.88585633 
0.0014;0.88243455 ;0.86508584 ;0.9138177 
0.00145;0.88891923 ;0.92378765 ;0.88664377 
0.0015;0.8400988 ;0.93221778 ;0.87435377 
0.00155;0.88231105 ;0.86886859 ;0.89096689 
0.0016;0.89086461 ;0.91132784 ;0.85317045 
0.00165;0.8571443 ;0.95174903 ;0.81880164 
0.0017;0.92795086 ;0.89808053 ;0.86669564 
0.00175;0.93573248 ;0.87498271 ;0.88432783 
0.0018;0.8653273 ;0.93467265 ;0.87115771 
0.00185;0.8894133 ;0.92233634 ;0.87115771 
0.0019;0.89318061 ;0.90014946 ;0.86345333 
0.00195;0.8650803 ;0.90847147 ;0.86711252 
0.002;0.89259386 ;0.93173915 ;0.86351508 
0.00205;0.90306199 ;0.90927434 ;0.86382389 
0.0021;0.88385499 ;0.8808189 ;0.89860958 
0.00215;0.87662917 ;0.9011839 ;0.90782708 
0.0022;0.86924899 ;0.93624753 ;0.89189327 
0.00225;0.90479124 ;0.90674222 ;0.88616514 
0.0023;0.94024086 ;0.88784403 ;0.89190871 
0.00235;0.87326336 ;0.9238494 ;0.89368427 
0.0024;0.85183299 ;0.92300028 ;0.89146096 
0.00245;0.90306199 ;0.88172984 ;0.89978296 
0.0025;0.88617092 ;0.8845399 ;0.9025467 
0.00255;0.86094242 ;0.91702509 ;0.9051097 
0.0026;0.9152903 ;0.9004274 ;0.89898014 
0.00265;0.91624755 ;0.8909474 ;0.89246458 
0.0027;0.87261486 ;0.91044778 ;0.89776039 
0.00275;0.89460105 ;0.90664959 ;0.90052408 
0.0028;0.90905261 ;0.89843565 ;0.89484227 
0.00285;0.89923298 ;0.90820897 ;0.88823408 
0.0029;0.88598567 ;0.91057128 ;0.88553214 
0.00295;0.88027298 ;0.90595478 ;0.87688589 
0.003;0.89176011 ;0.91128153 ;0.8623262 
0.00305;0.88700467 ;0.91940278 ;0.85456002 
0.0031;0.85850298 ;0.90825534 ;0.88888252 
0.00315;0.88150817 ;0.89743209 ;0.90623677 
0.0032;0.93684411 ;0.90549159 ;0.88059139 
0.00325;0.86884761 ;0.9134894 ;0.87009239 
0.0033;0.86613017 ;0.9115594 ;0.87282521 
0.00335;0.93764699 ;0.91189909 ;0.85916108 
0.0034;0.91099805 ;0.91137415 ;0.86045802 
0.00345;0.84744811 ;0.90370059 ;0.87822914 
0.0035;0.89719492 ;0.89391178 ;0.88127077 
0.00355;0.90022111 ;0.9037469 ;0.8801282 
0.0036;0.85282117 ;0.91319603 ;0.87759608 
0.00365;0.86915636 ;0.90337634 ;0.87500221 
0.0037;0.90448248 ;0.90394765 ;0.86558402 
0.00375;0.88752967 ;0.9105404 ;0.87893933 
0.0038;0.89392167 ;0.90505928 ;0.90418333 
0.00385;0.89549655 ;0.89872903 ;0.91102308 
0.0039;0.88644886 ;0.91580534 ;0.88729227 
0.00395;0.87669098 ;0.91359746 ;0.86147702 
0.004;0.88132286 ;0.9082244 ;0.88133252 
0.00405;0.89256299 ;0.91486353 ;0.90229964 
0.0041;0.8892898 ;0.91611415 ;0.89735895 
0.00415;0.86832261 ;0.90796196 ;0.88548577 
0.0042;0.88345355 ;0.89661378 ;0.90606695 
0.00425;0.9118318 ;0.91166747 ;0.90653014 
0.0043;0.8910808 ;0.9266749 ;0.87446183 
0.00435;0.89179099 ;0.91537303 ;0.85851258 
0.0044;0.90661317 ;0.89635128 ;0.88519245 
0.00445;0.87842023 ;0.89460659 ;0.91040552 
0.0045;0.85754567 ;0.91125059 ;0.89047283 
0.00455;0.86798298 ;0.90847147 ;0.89197046 
0.0046;0.89191455 ;0.88545084 ;0.91962302 
0.00465;0.89058673 ;0.8941434 ;0.90029252 
0.0047;0.88215661 ;0.92772478 ;0.85295433 
