0;0.92935115 ;0.90422243 ;0.86625564 ;0.887 ;0.91 ;0.883
5e-005;0.92008734 ;0.89585721 ;0.86650264 
0.0001;0.90003115 ;0.89789528 ;0.87662339 
0.00015;0.88031459 ;0.8995195 ;0.86753714 
0.0002;0.86277509 ;0.89797556 ;0.84058708 
0.00025;0.88476121 ;0.89969552 ;0.84665489 
0.0003;0.88056165 ;0.90992898 ;0.84558958 
0.00035;0.86299121 ;0.92840725 ;0.82165027 
0.0004;0.87308884 ;0.92511243 ;0.81952727 
0.00045;0.88777196 ;0.91129076 ;0.83353114 
0.0005;0.89175546 ;0.93007475 ;0.83162433 
0.00055;0.91364896 ;0.94054902 ;0.83360058 
0.0006;0.95320553 ;0.91007721 ;0.86251152 
0.00065;0.9422279 ;0.90019888 ;0.87049383 
0.0007;0.92840934 ;0.91805953 ;0.8527227 
0.00075;0.95056534 ;0.91342455 ;0.84938002 
0.0008;0.94164115 ;0.89809287 ;0.8602187 
0.00085;0.91130215 ;0.89263958 ;0.88371021 
0.0009;0.91252184 ;0.89455408 ;0.89187014 
0.00095;0.90077221 ;0.88750434 ;0.89539039 
0.001;0.87199259 ;0.89012599 ;0.90104133 
0.00105;0.87398434 ;0.90518278 ;0.90380502 
0.0011;0.8839584 ;0.92092514 ;0.89632446 
0.00115;0.8687039 ;0.90827078 ;0.89413202 
0.0012;0.87667084 ;0.90418231 ;0.90883064 
0.00125;0.91262996 ;0.91638893 ;0.91862714 
0.0013;0.89955252 ;0.9141286 ;0.9234212 
0.00135;0.85252309 ;0.89178729 ;0.93728608 
0.0014;0.86158621 ;0.89960289 ;0.92993677 
0.00145;0.87373728 ;0.91243023 ;0.91750008 
0.0015;0.87169921 ;0.89842945 ;0.92108208 
0.00155;0.89459634 ;0.8965829 ;0.92665583 
0.0016;0.89978409 ;0.91038597 ;0.93155795 
0.00165;0.86421096 ;0.9092527 ;0.92879421 
0.0017;0.87205434 ;0.90155137 ;0.92593014 
0.00175;0.9123829 ;0.91922987 ;0.90828252 
0.0018;0.89956796 ;0.93735921 ;0.89350671 
0.00185;0.88017565 ;0.92077386 ;0.90255439 
0.0019;0.90240884 ;0.8965705 ;0.91874295 
0.00195;0.88669121 ;0.91162115 ;0.91021252 
0.002;0.82794309 ;0.92023343 ;0.88759333 
0.00205;0.84102052 ;0.89910883 ;0.89273477 
0.0021;0.89793134 ;0.88088375 ;0.90866852 
0.00215;0.87423134 ;0.90728569 ;0.89715052 
0.0022;0.85023803 ;0.91250432 ;0.88865864 
0.00225;0.89323765 ;0.88948989 ;0.90219158 
0.0023;0.91559434 ;0.90019578 ;0.90239227 
0.00235;0.90733409 ;0.92305583 ;0.88254452 
0.0024;0.92028803 ;0.90429968 ;0.88760102 
0.00245;0.92666465 ;0.89551443 ;0.89463383 
0.0025;0.87092727 ;0.92810768 ;0.86131489 
0.00255;0.84773678 ;0.93522233 ;0.8540042 
0.0026;0.86317652 ;0.88182253 ;0.87830633 
0.00265;0.86303753 ;0.89927554 ;0.89490402 
0.0027;0.84500396 ;0.9319182 ;0.87196833 
0.00275;0.85939378 ;0.92190403 ;0.85594958 
0.0028;0.86453521 ;0.89847577 ;0.86966008 
0.00285;0.8625589 ;0.9192422 ;0.87980396 
0.0029;0.89481252 ;0.94246048 ;0.86427164 
0.00295;0.89922827 ;0.93047619 ;0.85974008 
0.003;0.86796284 ;0.91299224 ;0.87721783 
0.00305;0.87906396 ;0.92009759 ;0.87741083 
0.0031;0.90381384 ;0.93011177 ;0.85598046 
0.00315;0.87173009 ;0.91575283 ;0.85801083 
0.0032;0.87006265 ;0.91980731 ;0.86047345 
0.00325;0.90125084 ;0.93062437 ;0.87351227 
0.0033;0.90416896 ;0.91105914 ;0.88398039 
0.00335;0.91599578 ;0.89246047 ;0.89677221 
0.0034;0.92459571 ;0.91689849 ;0.89650977 
0.00345;0.90878546 ;0.92548913 ;0.89134514 
0.0035;0.8881734 ;0.9037469 ;0.88117814 
0.00355;0.89515215 ;0.892093 ;0.88487595 
0.0036;0.91985571 ;0.89963996 ;0.90890783 
0.00365;0.8950904 ;0.90508401 ;0.91460514 
0.0037;0.8730734 ;0.89917982 ;0.90874577 
0.00375;0.88422084 ;0.89305335 ;0.91203439 
0.0038;0.88888365 ;0.89755869 ;0.91773939 
0.00385;0.86390215 ;0.90305829 ;0.91042864 
0.0039;0.87393796 ;0.90595478 ;0.89839339 
0.00395;0.89732915 ;0.91009575 ;0.89465702 
0.004;0.89510584 ;0.89924777 ;0.90618277 
0.00405;0.88046902 ;0.88918418 ;0.90774214 
0.0041;0.89749902 ;0.89830905 ;0.90384364 
0.00415;0.90384471 ;0.9045127 ;0.91256708 
0.0042;0.88909978 ;0.89910263 ;0.9156782 
0.00425;0.88559496 ;0.91011423 ;0.88878989 
0.0043;0.86203396 ;0.92838562 ;0.87530327 
0.00435;0.79666215 ;0.93208188 ;0.87585139 
0.0044;0.76504165 ;0.92823738 ;0.85871333 
0.00445;0.81562215 ;0.9339686 ;0.8449102 
0.0045;0.9037984 ;0.9146288 ;0.83027333 
0.00455;0.98067278 ;0.87796873 ;0.85443652 
0.0046;1.0738516 ;0.90706336 ;0.87836808 
0.00465;0.98907202 ;0.91201335 ;0.90272427 
0.0047;0.93277878 ;0.8956812 ;0.91414189 
0.00475;1.0696982 ;0.86421812 ;0.93566489 
0.0048;1.0857556 ;0.88687748 ;0.93407458 
0.00485;0.96347296 ;0.89007968 ;0.92230183 
0.0049;0.87620765 ;0.86416256 ;0.91826433 
0.00495;0.87454015 ;0.86191761 ;0.93100983 
0.005;0.76443946 ;0.87814474 ;0.94720608 
0.00505;0.76948828 ;0.90334857 ;0.92513502 
0.0051;0.8986724 ;0.91504264 ;0.90520233 
0.00515;0.89274359 ;0.9206534 ;0.88938433 
0.0052;0.76615328 ;0.9188562 ;0.89051145 
0.00525;0.79274046 ;0.89480114 ;0.89802283 
0.0053;0.89569259 ;0.88990057 ;0.91027427 
0.00535;0.84736621 ;0.89271063 ;0.91893595 
0.0054;0.85068578 ;0.90172428 ;0.88856602 
0.00545;0.91171902 ;0.89997655 ;0.85693777 
0.0055;0.86736065 ;0.89045948 ;0.83467364 
0.00555;0.82487053 ;0.8987599 ;0.82775664 
0.0056;0.91210496 ;0.91298604 ;0.81838477 
0.00565;1.0265597 ;0.90814722 ;0.81918764 
0.0057;0.96214515 ;0.90007532 ;0.82581896 
0.00575;0.87748915 ;0.91365302 ;0.84131277 
0.0058;0.93893921 ;0.92891055 ;0.84914839 
0.00585;0.92201728 ;0.9311493 ;0.85361052 
0.0059;0.83411896 ;0.92253703 ;0.86589277 
0.00595;0.87369096 ;0.92324108 ;0.87497908 
0.006;0.91690671 ;0.9119516 ;0.8960157 
0.00605;0.83544677 ;0.89750928 ;0.90881521 
0.0061;0.82385153 ;0.91325468 ;0.89603883 
0.00615;0.90271765 ;0.93451518 ;0.88025945 
0.0062;0.91298503 ;0.90762228 ;0.90385133 
0.00625;0.87911028 ;0.89152175 ;0.92863983 
0.0063;0.87982053 ;0.92169094 ;0.91069114 
0.00635;0.89734459 ;0.92401928 ;0.90409064 
0.0064;0.88005215 ;0.90483075 ;0.88457483 
0.00645;0.87920296 ;0.9134894 ;0.87091839 
0.0065;0.90914059 ;0.92364252 ;0.87331158 
0.00655;0.91005152 ;0.89668477 ;0.90533358 
0.0066;0.9055894 ;0.88894331 ;0.91473633 
0.00665;0.9132784 ;0.90440774 ;0.89325196 
0.0067;0.90001571 ;0.89648718 ;0.88574827 
0.00675;0.87795234 ;0.88110918 ;0.89662558 
0.0068;0.85715503 ;0.91344303 ;0.87925589 
0.00685;0.85093278 ;0.94130868 ;0.85797995 
0.0069;0.85003728 ;0.92031372 ;0.86274308 
