0;0.9060846 ;0.91554183 ;0.86607045 ;0.891 ;0.908 ;0.8898
5e-005;0.91115808 ;0.91220528 ;0.86258572 
0.0001;0.90554422 ;0.91361028 ;0.87272191 
0.00015;0.89318007 ;0.90885484 ;0.87199622 
0.0002;0.89781201 ;0.91202003 ;0.87341207 
0.00025;0.89121306 ;0.90652192 ;0.8699891 
0.0003;0.88079435 ;0.90838552 ;0.86919856 
0.00035;0.8788088 ;0.90950489 ;0.86944252 
0.0004;0.90259212 ;0.90632278 ;0.87969756 
0.00045;0.90882361 ;0.90029508 ;0.88168931 
0.0005;0.90576965 ;0.90371805 ;0.87807792 
0.00055;0.91247046 ;0.90510917 ;0.8745237 
0.0006;0.92613465 ;0.90093583 ;0.87801772 
0.00065;0.90990132 ;0.90327805 ;0.88631505 
0.0007;0.89321405 ;0.9146139 ;0.88698667 
0.00075;0.88514215 ;0.91824687 ;0.87757307 
0.0008;0.88727283 ;0.91078484 ;0.87419486 
0.00085;0.88579375 ;0.90848583 ;0.880292 
0.0009;0.89105868 ;0.91047138 ;0.89164019 
0.00095;0.89807451 ;0.90625018 ;0.89230102 
0.001;0.90819675 ;0.8977074 ;0.88311899 
0.00105;0.9090367 ;0.90503043 ;0.88276392 
0.0011;0.90452522 ;0.91303748 ;0.88543957 
0.00115;0.90140945 ;0.90933502 ;0.89275956 
0.0012;0.89397061 ;0.91107202 ;0.89440852 
0.00125;0.87677383 ;0.91927665 ;0.88789141 
0.0013;0.88250816 ;0.9163323 ;0.8877123 
0.00135;0.89656448 ;0.9096176 ;0.89200151 
0.0014;0.89821655 ;0.91344815 ;0.8991856 
0.00145;0.89099073 ;0.91519904 ;0.89518207 
0.0015;0.90114391 ;0.91377085 ;0.89180541 
0.00155;0.90901506 ;0.909352 ;0.89266849 
0.0016;0.90713143 ;0.91253567 ;0.89484704 
0.00165;0.89874458 ;0.91612697 ;0.89710432 
0.0017;0.89670652 ;0.91261137 ;0.89792722 
0.00175;0.89802814 ;0.90739888 ;0.89592934 
0.0018;0.89960301 ;0.90931803 ;0.89881968 
0.00185;0.90171206 ;0.9080736 ;0.90273982 
0.0019;0.91141748 ;0.90810448 ;0.90611959 
0.00195;0.90991676 ;0.90803808 ;0.90341145 
0.002;0.90112537 ;0.91020739 ;0.89972132 
0.00205;0.90843761 ;0.91045439 ;0.90344232 
0.0021;0.91320539 ;0.90875298 ;0.90555292 
0.00215;0.90226173 ;0.9092285 ;0.9034794 
0.0022;0.89627111 ;0.91097629 ;0.90151697 
0.00225;0.90051085 ;0.90570205 ;0.89920104 
0.0023;0.90472591 ;0.90268826 ;0.90753537 
0.00235;0.90207028 ;0.90313292 ;0.91034698 
0.0024;0.9042998 ;0.91134995 ;0.90307486 
0.00245;0.90498221 ;0.9100607 ;0.89961946 
0.0025;0.91038615 ;0.90562177 ;0.90381747 
0.00255;0.91033673 ;0.9087823 ;0.90302855 
0.0026;0.90402496 ;0.9123705 ;0.90019071 
